,Datapoint,CR_Categories,cr_remediationcost_total,cr_Likelihood,cr_Severity
32,Datapoint2,Privacy Disclosure,5602441.99,5.647414966,3.2
33,Datapoint2,Questionable Associations,6856390.993,6.114523902,3.2
34,Datapoint2,Extortion (ransom),5715984.854,5.623505074,3.2
35,Datapoint2,Resiliency Loss,7049915.969,5.669265171,3.2
36,Datapoint2,Supply Chain Compromise,5250444.185,5.641638095,3.2
37,Datapoint2,Trophy Penetration,4160781.525,3.979129429,2.4
38,Datapoint2,Health/Safety Compromise,7276118.564,5.624708098,3.2
39,Datapoint3,Compliance Failure,4996808.287,4.817394558,2.7
40,Datapoint3,Insider Breach,8806701.102,6.057453344,3.2
41,Datapoint3,IP Loss,7933844.078,5.345869471,3.6
42,Datapoint3,Insightful Data Loss,6566493.813,6.22163866,3.6
43,Datapoint3,Large-scale Architecture Weakness,5624307.115,6.026638177,3.2
44,Datapoint3,Major Product Flaw,5952589.863,5.903370405,2.7
45,Datapoint3,Privacy Disclosure,5858830.065,6.067555721,2.8
46,Datapoint3,Questionable Associations,6342084.73,6.285461977,3.6
47,Datapoint3,Extortion (ransom),7560031.779,5.64566782,3.6
48,Datapoint3,Resiliency Loss,5193417.231,4.666228995,2.4
49,Datapoint3,Supply Chain Compromise,6642402.868,5.255424202,2.7
50,Datapoint3,Trophy Penetration,4299232.447,6.147779249,1.8
51,Datapoint3,Health/Safety Compromise,7966628.649,6.259007428,3.2
52,Datapoint4,Compliance Failure,7775412.199,5.184094175,4
53,Datapoint4,Insider Breach,6095157.187,5.772143574,3
54,Datapoint4,IP Loss,6268057.623,5.774783259,4
55,Datapoint4,Insightful Data Loss,6776419.871,5.200902407,2
56,Datapoint4,Large-scale Architecture Weakness,6166099.607,5.170521893,3
57,Datapoint4,Major Product Flaw,7584922.074,5.516474654,3
58,Datapoint4,Privacy Disclosure,5174119.421,5.488733825,4
59,Datapoint4,Questionable Associations,8165621.416,5.622696577,4
60,Datapoint4,Extortion (ransom),5785794.849,4.453701618,3
61,Datapoint4,Resiliency Loss,7946879.213,5.772143574,4
62,Datapoint4,Supply Chain Compromise,5716797.858,5.352989089,2.4
63,Datapoint4,Trophy Penetration,6537378.696,5.503334073,4
64,Datapoint4,Health/Safety Compromise,6610538.495,5.352989089,3
65,Datapoint5,Compliance Failure,3915214.959,5.054085998,3.6
66,Datapoint5,Insider Breach,4864587.653,6.150104893,3.6
67,Datapoint5,IP Loss,3873569.025,4.638630002,2
68,Datapoint5,Insightful Data Loss,7148828.365,5.895427989,3.6
69,Datapoint5,Large-scale Architecture Weakness,5512001.097,4.556937326,2.4
70,Datapoint5,Major Product Flaw,4547263.975,6.148010237,2.8
71,Datapoint5,Privacy Disclosure,5494487.201,4.990670665,3.2
72,Datapoint5,Questionable Associations,5569742.818,4.990670665,3.2
73,Datapoint5,Extortion (ransom),7282854.742,5.964839866,2.4
74,Datapoint5,Resiliency Loss,5312644.599,5.536329654,3.2
75,Datapoint5,Supply Chain Compromise,6811895.101,5.710162963,2.8
76,Datapoint5,Trophy Penetration,6047785.967,4.61257867,2.7
77,Datapoint5,Health/Safety Compromise,6861864.414,5.353159284,3.2
78,Datapoint6,Compliance Failure,5030286.496,4.703936566,2.4
79,Datapoint6,Insider Breach,4398500.025,3.715774194,1.8
80,Datapoint6,IP Loss,9386131.663,5.39381037,3.6
81,Datapoint6,Insightful Data Loss,8086878.511,5.185174458,3.2
82,Datapoint6,Large-scale Architecture Weakness,5033965.168,4.497623525,2.7
83,Datapoint6,Major Product Flaw,5378874.981,4.923714879,2.8
84,Datapoint6,Privacy Disclosure,5342587.4,5.19782444,3.6
85,Datapoint6,Questionable Associations,6455613.194,4.474221705,2.4
86,Datapoint6,Extortion (ransom),6248995.654,4.90487619,3.2
87,Datapoint6,Resiliency Loss,7108478.146,4.735986929,2.8
88,Datapoint6,Supply Chain Compromise,6354732.393,5.297674583,3.2
89,Datapoint6,Trophy Penetration,4837168.349,4.286493756,2.4
90,Datapoint6,Health/Safety Compromise,7586617.428,5.071037941,2.8
91,Datapoint7,Compliance Failure,5350735.116,4.725520655,3
92,Datapoint7,Insider Breach,6577688.922,6.415716201,4
93,Datapoint7,IP Loss,8026816.135,6.415716201,3.6
94,Datapoint7,Insightful Data Loss,8162058.801,6.300261307,3.2
95,Datapoint7,Large-scale Architecture Weakness,6357183.138,6.02477551,2.7
96,Datapoint7,Major Product Flaw,5288866.617,5.51977957,3.6
97,Datapoint7,Privacy Disclosure,3795589.438,3.159559647,1.8
98,Datapoint7,Questionable Associations,4056018.469,4.498158009,2.4
99,Datapoint7,Extortion (ransom),6527640.993,5.889510553,3.6
100,Datapoint7,Resiliency Loss,6714630.426,4.73933947,2.7
101,Datapoint7,Supply Chain Compromise,8117454.137,6.319119294,3.6
102,Datapoint7,Trophy Penetration,4337361.532,5.524860379,2.7
103,Datapoint7,Health/Safety Compromise,6933102.225,6.300694207,3.2
104,Datapoint8,Compliance Failure,5450663.931,4.660633568,2.7
105,Datapoint8,Insider Breach,6133874.677,6.008174246,4
106,Datapoint8,IP Loss,6896590.692,6.008174246,4
107,Datapoint8,Insightful Data Loss,6831059.523,5.403663412,2
108,Datapoint8,Large-scale Architecture Weakness,6772913.15,6.225910085,4
109,Datapoint8,Major Product Flaw,8070993.082,6.041165699,4
110,Datapoint8,Privacy Disclosure,9510773.764,6.220041226,4
111,Datapoint8,Questionable Associations,7308036.317,5.265566582,3
112,Datapoint8,Extortion (ransom),8376383.139,6.220041226,4
113,Datapoint8,Resiliency Loss,5916453.272,5.444836156,3
114,Datapoint8,Supply Chain Compromise,8180162.786,6.047034557,2
115,Datapoint8,Trophy Penetration,8510838.104,6.210661795,4
116,Datapoint8,Health/Safety Compromise,7536881.953,6.198929801,4
117,Datapoint9,Compliance Failure,4258322.744,4.848107203,2.7
118,Datapoint9,Insider Breach,5463009.63,5.280672431,3.6
119,Datapoint9,IP Loss,5503143.263,5.433587168,3
120,Datapoint9,Insightful Data Loss,4884195.924,5.678843011,4
121,Datapoint9,Large-scale Architecture Weakness,7357063.203,5.430138602,3.6
122,Datapoint9,Major Product Flaw,4857223.39,4.833520934,3
123,Datapoint9,Privacy Disclosure,6450056.648,5.547031826,2.4
124,Datapoint9,Questionable Associations,6490526.187,5.469922078,2.4
125,Datapoint9,Extortion (ransom),3396453.246,4.113177483,2
126,Datapoint9,Resiliency Loss,4024994.1,4.672398268,2
127,Datapoint9,Supply Chain Compromise,4158285.791,4.174048765,3
128,Datapoint9,Trophy Penetration,5055822.832,5.678843011,4
129,Datapoint9,Health/Safety Compromise,7138920.578,5.50724835,3.6
130,Datapoint10,Compliance Failure,5611935.766,6.225050175,2.4
131,Datapoint10,Insider Breach,4475172.581,6.414273092,3
132,Datapoint10,IP Loss,5907250.62,6.391120181,3
133,Datapoint10,Insightful Data Loss,4929687.695,4.935684436,2.4
134,Datapoint10,Large-scale Architecture Weakness,4360169.327,5.472242526,1.8
135,Datapoint10,Major Product Flaw,5174004.91,4.945708983,2.7
136,Datapoint10,Privacy Disclosure,6431598.147,6.198988392,4
137,Datapoint10,Questionable Associations,6924389.113,6.201897264,3
138,Datapoint10,Extortion (ransom),7095650.232,6.004810601,2.7
139,Datapoint10,Resiliency Loss,5508267.468,6.216039213,4
140,Datapoint10,Supply Chain Compromise,4836466.398,5.458876463,2
141,Datapoint10,Trophy Penetration,6404060.703,5.615773072,4
142,Datapoint10,Health/Safety Compromise,5934866.356,6.391120181,3
143,Datapoint11,Compliance Failure,4328339.052,4.719353047,3.6
144,Datapoint11,Insider Breach,5886320.276,4.706295317,1.8
145,Datapoint11,IP Loss,4335409.404,4.034885503,2.1
146,Datapoint11,Insightful Data Loss,5565473.809,5.222072732,2.7
147,Datapoint11,Large-scale Architecture Weakness,5850634.662,5.35921147,3.6
148,Datapoint11,Major Product Flaw,7326717.551,5.562759019,4
149,Datapoint11,Privacy Disclosure,7650178.494,4.864727627,4
150,Datapoint11,Questionable Associations,5424665.8,5.011053803,3.2
151,Datapoint11,Extortion (ransom),7277812.239,4.707164053,3.2
152,Datapoint11,Resiliency Loss,5645563.285,4.40375231,3.6
153,Datapoint11,Supply Chain Compromise,6846825.692,4.460779893,2.8
154,Datapoint11,Trophy Penetration,4821697.742,4.631669622,3.6
155,Datapoint11,Health/Safety Compromise,7542438.56,4.864938659,3.2
156,Datapoint12,Compliance Failure,5741901.28,6.348072251,2.4
157,Datapoint12,Insider Breach,7384001.184,6.438456965,3.2
158,Datapoint12,IP Loss,6035202.122,5.566588426,4
159,Datapoint12,Insightful Data Loss,7242211.615,6.359212036,4
160,Datapoint12,Large-scale Architecture Weakness,7329578.59,6.315162209,4
161,Datapoint12,Major Product Flaw,6196684.123,6.438456965,2.4
162,Datapoint12,Privacy Disclosure,5654741.401,6.093948653,2.4
163,Datapoint12,Questionable Associations,7527980.332,6.34151403,4
164,Datapoint12,Extortion (ransom),6807925.778,5.90579528,3.2
165,Datapoint12,Resiliency Loss,4235913.478,4.592338895,1.6
166,Datapoint12,Supply Chain Compromise,6195693.873,4.806965318,3
167,Datapoint12,Trophy Penetration,5606667.473,5.31902305,2
168,Datapoint12,Health/Safety Compromise,6043648.427,6.348072251,3
169,Datapoint13,Compliance Failure,8710089.322,6.411573076,3.2
170,Datapoint13,Insider Breach,6653303.663,6.39588094,3.2
171,Datapoint13,IP Loss,5448901.327,6.395152354,4
172,Datapoint13,Insightful Data Loss,5670853.677,6.428738778,3.2
173,Datapoint13,Large-scale Architecture Weakness,6976197.714,6.386929705,4
174,Datapoint13,Major Product Flaw,5295588.391,6.400222649,4
175,Datapoint13,Privacy Disclosure,5001557.176,5.584709989,4
176,Datapoint13,Questionable Associations,4924117.087,6.380216336,4
177,Datapoint13,Extortion (ransom),5677231.18,5.622609746,3.2
178,Datapoint13,Resiliency Loss,7095178.03,5.589729156,4
179,Datapoint13,Supply Chain Compromise,5923155.247,4.983186005,3
180,Datapoint13,Trophy Penetration,6854846.109,6.404880853,3.2
181,Datapoint13,Health/Safety Compromise,4826444.66,5.591423358,2
182,Datapoint14,Compliance Failure,5216075.346,6.234337662,4
183,Datapoint14,Insider Breach,5953493.308,5.190651353,3.6
184,Datapoint14,IP Loss,5857867.854,5.249107807,3
185,Datapoint14,Insightful Data Loss,7689857.537,6.012132534,2.1
186,Datapoint14,Large-scale Architecture Weakness,7941653.186,6.232052905,3
187,Datapoint14,Major Product Flaw,6583345.645,5.919484871,2.8
188,Datapoint14,Privacy Disclosure,6050104.143,5.209877155,3
189,Datapoint14,Questionable Associations,3898142.727,6.363680784,3.2
190,Datapoint14,Extortion (ransom),7095183.696,6.270319522,3.6
191,Datapoint14,Resiliency Loss,6054671.892,5.289895606,2.8
192,Datapoint14,Supply Chain Compromise,5850794.459,5.288728063,2.8
193,Datapoint14,Trophy Penetration,7779630.608,6.273315193,4
194,Datapoint14,Health/Safety Compromise,4910677.589,5.523156103,2.8
195,Datapoint15,Compliance Failure,8224205.429,6.289638059,4
196,Datapoint15,Insider Breach,8580978.201,6.279619506,4
197,Datapoint15,IP Loss,5214044.32,6.067664692,2.7
198,Datapoint15,Insightful Data Loss,5890393.861,5.454880912,4
199,Datapoint15,Large-scale Architecture Weakness,5674467.771,6.279619506,3.6
200,Datapoint15,Major Product Flaw,7592241.522,5.690708869,4
201,Datapoint15,Privacy Disclosure,6527477.124,5.29830836,3.6
202,Datapoint15,Questionable Associations,4911823.068,5.807971517,3.6
203,Datapoint15,Extortion (ransom),5807291.983,5.372580177,3
204,Datapoint15,Resiliency Loss,7617892.948,6.27498825,3.6
205,Datapoint15,Supply Chain Compromise,6882745.796,5.714492302,4
206,Datapoint15,Trophy Penetration,5551543.725,5.922380424,3.6
207,Datapoint15,Health/Safety Compromise,7950044.24,6.279619506,4
208,Datapoint16,Compliance Failure,8546935.13,6.372330484,3.2
209,Datapoint16,Insider Breach,7624651.888,6.040416051,2.4
210,Datapoint16,IP Loss,4220937.023,5.304629995,2.8
211,Datapoint16,Insightful Data Loss,6781956.696,5.567997151,2.4
212,Datapoint16,Large-scale Architecture Weakness,5166444.253,6.037461753,3.2
213,Datapoint16,Major Product Flaw,8605368.348,6.372330484,3.2
214,Datapoint16,Privacy Disclosure,6707118.428,6.102752233,3.2
215,Datapoint16,Questionable Associations,5493501.36,5.469870595,1.8
216,Datapoint16,Extortion (ransom),6554508.745,5.2984189,2.4
217,Datapoint16,Resiliency Loss,7080936.885,6.372330484,3.2
218,Datapoint16,Supply Chain Compromise,7398787.39,5.975125571,2.4
219,Datapoint16,Trophy Penetration,6695188.999,5.251666763,1.8
220,Datapoint16,Health/Safety Compromise,8297651.715,6.040416051,2.8
221,Datapoint17,Compliance Failure,4263990.283,4.543715894,2
222,Datapoint17,Insider Breach,4043762.543,4.543715894,2
223,Datapoint17,IP Loss,5783549.023,4.963770852,2.1
224,Datapoint17,Insightful Data Loss,7103554.126,6.085088435,3
225,Datapoint17,Large-scale Architecture Weakness,5422042.591,5.466153846,2
226,Datapoint17,Major Product Flaw,5376333.168,5.102978783,3
227,Datapoint17,Privacy Disclosure,4868865.83,6.016518164,2
228,Datapoint17,Questionable Associations,5051533.388,5.11559758,4
229,Datapoint17,Extortion (ransom),3113994.707,4.661198289,3
230,Datapoint17,Resiliency Loss,6834172.141,6.340446827,4
231,Datapoint17,Supply Chain Compromise,4930648.22,6.196493922,3
232,Datapoint17,Trophy Penetration,8544498.957,6.160471069,4
233,Datapoint17,Health/Safety Compromise,6485654.21,5.676709627,2.1
234,Datapoint18,Compliance Failure,7038383.182,6.01646237,2
235,Datapoint18,Insider Breach,7088442.772,6.257999373,4
236,Datapoint18,IP Loss,3901434.995,5.038225874,2.4
237,Datapoint18,Insightful Data Loss,5108259.161,5.970905553,3.2
238,Datapoint18,Large-scale Architecture Weakness,4613305.341,5.837038549,4
239,Datapoint18,Major Product Flaw,6952727.226,5.603328848,3.2
240,Datapoint18,Privacy Disclosure,7661035.969,6.01646237,2.4
241,Datapoint18,Questionable Associations,7027913.817,6.01646237,3.2
242,Datapoint18,Extortion (ransom),4536861.193,5.837038549,4
243,Datapoint18,Resiliency Loss,8782635.713,6.21387877,3
244,Datapoint18,Supply Chain Compromise,6528785.801,5.658160486,3
245,Datapoint18,Trophy Penetration,5504114.291,6.257999373,4
246,Datapoint18,Health/Safety Compromise,4053545.251,5.292797491,4
247,Datapoint19,Compliance Failure,5856846.962,6.230706849,4
248,Datapoint19,Insider Breach,7380897.163,6.318536013,1.8
249,Datapoint19,IP Loss,5638387.202,6.228044593,4
250,Datapoint19,Insightful Data Loss,5996140.924,6.353859164,4
251,Datapoint19,Large-scale Architecture Weakness,7244737.826,6.252964281,3
252,Datapoint19,Major Product Flaw,4918284.328,6.179630254,4
253,Datapoint19,Privacy Disclosure,8317019.612,6.430646389,3
254,Datapoint19,Questionable Associations,7515996.642,6.40483534,2
255,Datapoint19,Extortion (ransom),7330421.277,6.398182938,3
256,Datapoint19,Resiliency Loss,8472555.319,6.40483534,2.4
257,Datapoint19,Supply Chain Compromise,4459993.934,6.382577908,4
258,Datapoint19,Trophy Penetration,4902006.16,4.822984792,2
259,Datapoint19,Health/Safety Compromise,4715762.464,5.426412169,2
260,Datapoint20,Compliance Failure,7072154.044,6.167162124,2.8
261,Datapoint20,Insider Breach,6293938.384,6.167162124,2.8
262,Datapoint20,IP Loss,8881504.584,5.952332863,3.6
263,Datapoint20,Insightful Data Loss,8105929.609,6.176645161,3.6
264,Datapoint20,Large-scale Architecture Weakness,4242798.203,5.099707013,3.6
265,Datapoint20,Major Product Flaw,7569468.548,6.167162124,3.6
266,Datapoint20,Privacy Disclosure,7953903.393,5.80705651,3.6
267,Datapoint20,Questionable Associations,5287820.671,6.176645161,2.8
268,Datapoint20,Extortion (ransom),7201233.055,6.167162124,3.6
269,Datapoint20,Resiliency Loss,6793271.822,5.776402742,2.4
270,Datapoint20,Supply Chain Compromise,6214897.596,5.341816734,3.6
271,Datapoint20,Trophy Penetration,4489201.139,5.598805195,2.8
272,Datapoint20,Health/Safety Compromise,3859611.208,5.13937415,2.8
273,Datapoint21,Compliance Failure,5976277.569,6.430978355,3.2
274,Datapoint21,Insider Breach,5610319.077,5.396588622,2.4
275,Datapoint21,IP Loss,5414216.435,5.323816364,2
276,Datapoint21,Insightful Data Loss,7390905.061,6.414800032,2.1
277,Datapoint21,Large-scale Architecture Weakness,6107108.466,6.132675926,1.8
278,Datapoint21,Major Product Flaw,6540253.83,6.425668874,2.8
279,Datapoint21,Privacy Disclosure,5654523.027,5.841308381,2.4
280,Datapoint21,Questionable Associations,4331073.382,5.614698258,2.4
281,Datapoint21,Extortion (ransom),6099323.148,6.380946237,2.8
282,Datapoint21,Resiliency Loss,5946120.767,6.393257925,3.2
283,Datapoint21,Supply Chain Compromise,5998703.264,5.328592041,2.1
284,Datapoint21,Trophy Penetration,5984445.319,5.979321165,2.8
285,Datapoint21,Health/Safety Compromise,3270126.748,4.785709677,2.1
286,Datapoint22,Compliance Failure,8044961.164,6.40409276,4
287,Datapoint22,Insider Breach,8082059.813,6.40409276,4
288,Datapoint22,IP Loss,7976747.336,6.36492781,4
289,Datapoint22,Insightful Data Loss,5342960.175,5.597794802,3
290,Datapoint22,Large-scale Architecture Weakness,4988084.902,6.200925201,4
291,Datapoint22,Major Product Flaw,5805798.589,6.378860972,4
292,Datapoint22,Privacy Disclosure,5454168.576,6.125002367,3.2
293,Datapoint22,Questionable Associations,5608908.036,4.80306957,3
294,Datapoint22,Extortion (ransom),5344443.169,6.125002367,3.2
295,Datapoint22,Resiliency Loss,5258165.925,6.371898455,4
296,Datapoint22,Supply Chain Compromise,5346178.483,4.621736272,3
297,Datapoint22,Trophy Penetration,5417460.617,6.193407906,3.2
298,Datapoint22,Health/Safety Compromise,7249933.024,6.40409276,4
299,Datapoint23,Compliance Failure,3591381.614,4.161419501,2.8
300,Datapoint23,Insider Breach,7179928.717,5.425076091,4
301,Datapoint23,IP Loss,5936083.554,4.408158258,2.7
302,Datapoint23,Insightful Data Loss,7702662.182,5.611133913,3.6
303,Datapoint23,Large-scale Architecture Weakness,6593354.391,5.611133913,1.6
304,Datapoint23,Major Product Flaw,6495856.249,4.359207089,2.8
305,Datapoint23,Privacy Disclosure,7612039.636,5.133458374,3
306,Datapoint23,Questionable Associations,7047660.14,4.59592434,2.7
307,Datapoint23,Extortion (ransom),6958819.633,5.75552183,2.7
308,Datapoint23,Resiliency Loss,6941002.814,5.288297981,3
309,Datapoint23,Supply Chain Compromise,7149644.641,4.864627096,1.5
310,Datapoint23,Trophy Penetration,4939478.148,4.487969768,3.6
311,Datapoint23,Health/Safety Compromise,2933296.592,3.096311907,2.1
312,Datapoint24,Compliance Failure,6366328.219,6.197994228,4
313,Datapoint24,Insider Breach,6144255.755,6.436820513,4
314,Datapoint24,IP Loss,6290373.198,6.165267421,4
315,Datapoint24,Insightful Data Loss,6922238.606,5.561833424,3.2
316,Datapoint24,Large-scale Architecture Weakness,5000340.778,5.235912647,3.2
317,Datapoint24,Major Product Flaw,7219508.988,6.272871306,4
318,Datapoint24,Privacy Disclosure,5452376.863,4.803070279,3
319,Datapoint24,Questionable Associations,3998216.064,6.168207885,4
320,Datapoint24,Extortion (ransom),5510274.369,6.168207885,4
321,Datapoint24,Resiliency Loss,4635422.235,5.501384127,4
322,Datapoint24,Supply Chain Compromise,4573409.239,6.004258679,4
323,Datapoint24,Trophy Penetration,7143795.509,6.404093705,4
324,Datapoint24,Health/Safety Compromise,6792474.097,6.436820513,4
325,Datapoint25,Compliance Failure,4489328.075,3.870379383,2.1
326,Datapoint25,Insider Breach,5759337.15,4.662756989,2.4
327,Datapoint25,IP Loss,4644911.934,4.911807505,2.4
328,Datapoint25,Insightful Data Loss,4379952.735,5.563224902,2.8
329,Datapoint25,Large-scale Architecture Weakness,8086671.069,5.425429234,3.2
330,Datapoint25,Major Product Flaw,4759364.838,5.385453763,2.4
331,Datapoint25,Privacy Disclosure,7220718.972,5.637766251,2.8
332,Datapoint25,Questionable Associations,7136168.06,5.199892797,2.4
333,Datapoint25,Extortion (ransom),4163469.527,5.042185365,2.1
334,Datapoint25,Resiliency Loss,3946132.271,5.363197691,2.8
335,Datapoint25,Supply Chain Compromise,4266011.065,4.888293426,1.6
336,Datapoint25,Trophy Penetration,5319543.446,5.385453763,2.4
337,Datapoint25,Health/Safety Compromise,5062874.882,4.965306843,3.2
338,Datapoint26,Compliance Failure,4167285.008,4.810276192,3
339,Datapoint26,Insider Breach,4264318.553,5.688902289,2
340,Datapoint26,IP Loss,7093056.638,6.411495859,4
341,Datapoint26,Insightful Data Loss,5533584.428,5.688902289,3
342,Datapoint26,Large-scale Architecture Weakness,5391146.238,5.674712251,3
343,Datapoint26,Major Product Flaw,6360437.126,6.419439291,4
344,Datapoint26,Privacy Disclosure,3327727.149,5.230118499,2.4
345,Datapoint26,Questionable Associations,3674619.168,5.674478293,4
346,Datapoint26,Extortion (ransom),4214251.54,4.011135952,2
347,Datapoint26,Resiliency Loss,4464372.212,4.513933988,3
348,Datapoint26,Supply Chain Compromise,6597548.505,6.41370159,4
349,Datapoint26,Trophy Penetration,4617321.503,5.674478293,4
350,Datapoint26,Health/Safety Compromise,5856710.598,5.602166745,2
351,Datapoint27,Compliance Failure,5644894.916,5.54469695,3.6
352,Datapoint27,Insider Breach,6616442.091,5.148417748,2.8
353,Datapoint27,IP Loss,5221227.557,5.699902848,3.6
354,Datapoint27,Insightful Data Loss,6156634.362,5.271411814,2.8
355,Datapoint27,Large-scale Architecture Weakness,8359432.746,5.70070638,2.8
356,Datapoint27,Major Product Flaw,5072966.058,4.574685415,2.1
357,Datapoint27,Privacy Disclosure,4909044.068,5.687710909,2.8
358,Datapoint27,Questionable Associations,5574728.016,5.70070638,2.4
359,Datapoint27,Extortion (ransom),6453229.448,5.575119746,3.6
360,Datapoint27,Resiliency Loss,5648355.769,4.96784877,3.6
361,Datapoint27,Supply Chain Compromise,6567558.85,5.577372382,2.8
362,Datapoint27,Trophy Penetration,6042724.973,5.687710909,2.7
363,Datapoint27,Health/Safety Compromise,5019314.457,5.271411814,2.8
364,Datapoint28,Compliance Failure,4907198.358,4.73925048,2.7
365,Datapoint28,Insider Breach,7086892.941,6.242659419,2
366,Datapoint28,IP Loss,5217347.196,5.650182317,3.6
367,Datapoint28,Insightful Data Loss,5285313.665,6.40068429,2
368,Datapoint28,Large-scale Architecture Weakness,4202772.802,4.005737786,1.8
369,Datapoint28,Major Product Flaw,5641678.386,4.681994565,2.7
370,Datapoint28,Privacy Disclosure,5822116.69,4.728721311,3.6
371,Datapoint28,Questionable Associations,5761235.944,5.445435287,2.7
372,Datapoint28,Extortion (ransom),4819034.124,5.195861028,1.6
373,Datapoint28,Resiliency Loss,4566370.789,4.715833653,2.8
374,Datapoint28,Supply Chain Compromise,6000012.789,5.101684953,1.8
375,Datapoint28,Trophy Penetration,5072546.779,6.239394485,2.1
376,Datapoint28,Health/Safety Compromise,6179679.252,5.184109749,2.1
377,Datapoint29,Compliance Failure,4667168.957,5.342583513,4
378,Datapoint29,Insider Breach,4387534.536,4.646388249,3
379,Datapoint29,IP Loss,5699956.554,5.383500867,3.6
380,Datapoint29,Insightful Data Loss,7300752.839,5.455331296,2.7
381,Datapoint29,Large-scale Architecture Weakness,6878385.692,5.804764936,3.6
382,Datapoint29,Major Product Flaw,7069373.296,5.078317723,3.6
383,Datapoint29,Privacy Disclosure,6585762.806,5.804764936,3.6
384,Datapoint29,Questionable Associations,3646605.241,3.791174024,2.7
385,Datapoint29,Extortion (ransom),5375540.539,5.205402597,3.6
386,Datapoint29,Resiliency Loss,6083320.277,5.245750587,3.6
387,Datapoint29,Supply Chain Compromise,5900522.958,5.997190249,3.6
388,Datapoint29,Trophy Penetration,5578553.987,5.997190249,3.6
389,Datapoint29,Health/Safety Compromise,7008149.521,5.540499147,3.6
390,Datapoint30,Compliance Failure,6527527.003,6.406072724,2.1
391,Datapoint30,Insider Breach,6219058.178,5.54077151,2.8
392,Datapoint30,IP Loss,7911621.365,6.159716975,2.8
393,Datapoint30,Insightful Data Loss,9191075.565,6.405622816,2.8
394,Datapoint30,Large-scale Architecture Weakness,4367912.77,4.605554872,2.1
395,Datapoint30,Major Product Flaw,6593412.672,6.407072424,2.8
396,Datapoint30,Privacy Disclosure,6560614.743,6.141189737,2.1
397,Datapoint30,Questionable Associations,8887364.632,6.406072724,2.1
398,Datapoint30,Extortion (ransom),6439011.212,6.079336924,2.1
399,Datapoint30,Resiliency Loss,5156217.761,6.079336924,2
400,Datapoint30,Supply Chain Compromise,7668236.905,5.822658379,2.8
401,Datapoint30,Trophy Penetration,4367639.894,5.525999181,2
402,Datapoint30,Health/Safety Compromise,6021372.487,5.412623524,2.1
403,Datapoint31,Compliance Failure,6350802.587,5.371485605,3.2
404,Datapoint31,Insider Breach,5684462.566,4.74377654,2.7
405,Datapoint31,IP Loss,4258239.911,6.007486872,3.2
406,Datapoint31,Insightful Data Loss,4680217.661,4.200179487,2.4
407,Datapoint31,Large-scale Architecture Weakness,4741287.752,5.506314742,2.1
408,Datapoint31,Major Product Flaw,5897199.956,5.924002618,3.2
409,Datapoint31,Privacy Disclosure,5933634.882,6.40851964,3.2
410,Datapoint31,Questionable Associations,3927535.718,5.380801622,3.2
411,Datapoint31,Extortion (ransom),6441557.521,4.963113745,3.2
412,Datapoint31,Resiliency Loss,7106345.229,6.40851964,3.2
413,Datapoint31,Supply Chain Compromise,8346307.147,6.40851964,3.2
