Dataset_ID,Threat Actor,Ransom,Service degradation,IP Theft,Reputation hit,Low quality Product,Data Loss,Privacy Breach,OT Failure,Resource Theft
10,Other Criminals,54.53,27.470000000000002,54.53,49.199999999999996,32.800000000000004,27.470000000000002,49.199999999999996,32.800000000000004,32.800000000000004
10,APTs,37.760000000000005,31.624000000000002,56.64,62.776,31.624000000000002,62.776,47.2,47.2,47.2
10,Other Governments,61.18000000000001,30.82,61.18000000000001,55.199999999999996,36.800000000000004,46.0,55.199999999999996,30.82,30.82
10,Competitors,90.0,68.39999999999999,54.72,45.828,45.828,90.0,82.07999999999998,45.828,82.07999999999998
10,Anarchist Insider,45.0,45.0,54.0,45.0,45.0,45.0,45.0,54.0,54.0
10,Anarchist Outsider,46.3372,27.872000000000003,46.3372,23.342800000000004,46.3372,46.3372,27.872000000000003,34.84,46.3372
10,Total,90.0,68.39999999999999,61.18000000000001,62.776,46.3372,90.0,82.07999999999998,54.0,82.07999999999998
11,Organized Crime,25.728,17.152,21.44,17.152,17.152,28.515200000000004,21.44,25.728,28.515200000000004
11,Other Criminals,47.04,39.2,31.360000000000003,47.04,47.04,31.360000000000003,47.04,31.360000000000003,39.2
11,APTs,64.8,64.8,71.82000000000001,64.8,54.0,43.2,54.0,54.0,64.8
11,Other Governments,15.2626,22.78,27.336,15.2626,27.336,18.224000000000004,30.2974,18.224000000000004,18.224000000000004
11,Competitors,90.0,73.15,49.01050000000001,49.01050000000001,58.52,58.52,73.15,58.52,73.15
11,Anarchist Insider,73.416,81.36940000000001,61.18000000000001,81.36940000000001,61.18000000000001,48.94400000000001,61.18000000000001,48.94400000000001,73.416
11,Anarchist Outsider,42.772800000000004,32.160000000000004,21.547200000000004,32.160000000000004,21.547200000000004,38.592,42.772800000000004,42.772800000000004,25.728000000000005
11,Total,90.0,81.36940000000001,71.82000000000001,81.36940000000001,61.18000000000001,58.52,73.15,58.52,73.416
12,Organized Crime,40.32,33.6,33.6,40.32,40.32,22.512,26.880000000000003,22.512,44.688
12,Other Criminals,30.720000000000006,25.728000000000005,51.072,25.728000000000005,51.072,46.08,38.400000000000006,38.400000000000006,46.08
12,APTs,84.96,70.8,70.8,56.64,70.8,47.436,56.64,47.436,56.64
12,Other Governments,39.39600000000001,70.55999999999999,70.55999999999999,78.204,70.55999999999999,70.55999999999999,70.55999999999999,70.55999999999999,58.8
12,Competitors,29.48,39.208400000000005,23.584000000000003,39.208400000000005,35.376,19.7516,23.584000000000003,29.48,29.48
12,Anarchist Insider,37.6,62.510000000000005,62.510000000000005,56.4,56.4,62.510000000000005,62.510000000000005,37.6,56.4
12,Anarchist Outsider,46.816,35.2,46.816,23.584000000000003,42.24,42.24,35.2,35.2,35.2
12,Total,84.96,70.8,70.8,78.204,70.8,70.55999999999999,70.55999999999999,70.55999999999999,58.8
13,Organized Crime,27.52,41.28,23.048000000000002,27.52,41.28,27.52,45.75200000000001,23.048000000000002,27.52
13,Other Criminals,86.39999999999999,90.0,48.24,48.24,72.0,57.599999999999994,90.0,90.0,86.39999999999999
13,APTs,28.8,36.0,43.199999999999996,36.0,24.12,36.0,47.88,24.12,43.199999999999996
13,Other Governments,28.408000000000005,33.92000000000001,42.400000000000006,28.408000000000005,28.408000000000005,33.92000000000001,33.92000000000001,33.92000000000001,56.39200000000001
13,Competitors,56.64,56.64,62.776,37.760000000000005,31.624000000000002,37.760000000000005,37.760000000000005,37.760000000000005,47.2
13,Anarchist Insider,40.800000000000004,54.264,32.64000000000001,48.96,40.800000000000004,48.96,54.264,54.264,40.800000000000004
13,Anarchist Outsider,26.8,32.0,53.2,48.0,53.2,32.0,40.0,40.0,26.8
13,Total,86.39999999999999,90.0,62.776,48.96,72.0,57.599999999999994,90.0,90.0,86.39999999999999
14,Organized Crime,40.99060000000001,36.984,20.6494,24.656000000000006,40.99060000000001,24.656000000000006,40.99060000000001,20.6494,20.6494
14,Other Criminals,74.88,74.88,82.99199999999999,41.808,74.88,49.92,82.99199999999999,82.99199999999999,49.92
14,APTs,47.436,31.624000000000002,39.53,26.485100000000003,39.53,39.53,39.53,47.436,39.53
14,Other Governments,89.376,89.376,89.376,80.64,80.64,53.760000000000005,67.2,67.2,67.2
14,Competitors,36.53510000000001,43.62400000000001,65.43599999999999,72.5249,65.43599999999999,43.62400000000001,72.5249,72.5249,43.62400000000001
14,Anarchist Insider,26.8,44.555,22.445,40.2,26.8,22.445,26.8,44.555,22.445
14,Anarchist Outsider,32.0,53.2,53.2,53.2,40.0,26.8,26.8,40.0,26.8
14,Total,89.376,89.376,89.376,80.64,80.64,53.760000000000005,82.99199999999999,82.99199999999999,67.2
15,Organized Crime,20.904000000000003,20.904000000000003,31.356,34.752900000000004,17.5071,20.904000000000003,20.904000000000003,34.752900000000004,20.904000000000003
15,Other Criminals,33.6,44.688,33.6,26.880000000000003,26.880000000000003,44.688,22.512,44.688,22.512
15,APTs,26.8,32.0,48.0,32.0,48.0,48.0,53.2,26.8,53.2
15,Other Governments,58.52,90.0,87.78,90.0,90.0,49.01050000000001,90.0,49.01050000000001,90.0
15,Competitors,20.77,27.624100000000006,16.616000000000003,27.624100000000006,13.9159,13.9159,16.616000000000003,20.77,24.924
15,Anarchist Insider,40.0,48.0,48.0,48.0,53.2,32.0,53.2,32.0,48.0
15,Anarchist Outsider,40.9906,48.94400000000001,40.9906,73.416,81.36940000000001,73.416,81.36940000000001,81.36940000000001,61.18000000000001
15,Total,58.52,90.0,87.78,90.0,90.0,73.416,90.0,81.36940000000001,90.0
16,Organized Crime,60.480000000000004,60.480000000000004,60.480000000000004,90.0,90.0,50.652,90.0,50.652,75.6
16,Other Criminals,30.552,36.480000000000004,36.480000000000004,60.648,54.72,30.552,45.6,54.72,54.72
16,APTs,35.644000000000005,35.644000000000005,26.8,35.644000000000005,26.8,32.160000000000004,35.644000000000005,35.644000000000005,17.956000000000003
16,Other Governments,29.6,29.6,19.832000000000004,35.52,19.832000000000004,39.368,35.52,39.368,39.368
16,Competitors,42.24,70.224,63.35999999999999,35.376,63.35999999999999,52.8,35.376,63.35999999999999,35.376
16,Anarchist Insider,52.0,52.0,52.0,41.6,34.84,62.4,62.4,52.0,41.6
16,Anarchist Outsider,38.400000000000006,63.84,63.84,57.599999999999994,63.84,57.599999999999994,32.160000000000004,32.160000000000004,32.160000000000004
16,Total,60.480000000000004,70.224,63.84,90.0,90.0,62.4,90.0,63.35999999999999,75.6
17,Organized Crime,16.080000000000002,20.1,26.733000000000004,13.467000000000002,16.080000000000002,13.467000000000002,16.080000000000002,24.12,13.467000000000002
17,Other Criminals,36.53510000000001,36.53510000000001,43.62400000000001,36.53510000000001,36.53510000000001,72.5249,43.62400000000001,36.53510000000001,43.62400000000001
17,APTs,45.22,34.0,22.78,22.78,40.8,45.22,22.78,34.0,27.200000000000003
17,Other Governments,84.588,56.39200000000001,47.22830000000001,90.0,90.0,56.39200000000001,70.49000000000001,90.0,84.588
17,Competitors,45.75200000000001,41.28,34.4,41.28,34.4,27.52,27.52,41.28,41.28
17,Anarchist Insider,29.4063,29.4063,14.813700000000003,14.813700000000003,14.813700000000003,14.813700000000003,26.532000000000004,17.688000000000002,17.688000000000002
17,Anarchist Outsider,57.599999999999994,38.592000000000006,69.11999999999999,57.599999999999994,38.592000000000006,57.599999999999994,76.608,57.599999999999994,76.608
17,Total,84.588,56.39200000000001,69.11999999999999,90.0,90.0,72.5249,76.608,90.0,84.588
18,Organized Crime,38.3173,28.810000000000002,34.572,23.048000000000002,34.572,19.3027,34.572,34.572,23.048000000000002
18,Other Criminals,56.4,67.67999999999999,75.012,75.012,67.67999999999999,75.012,37.788000000000004,45.12,37.788000000000004
18,APTs,73.41600000000001,66.24,55.199999999999996,66.24,44.160000000000004,66.24,36.984,44.160000000000004,73.41600000000001
18,Other Governments,38.86,31.088000000000005,31.088000000000005,38.86,51.683800000000005,46.632,38.86,38.86,26.0362
18,Competitors,55.68,55.68,31.088,37.120000000000005,55.68,61.712,31.088,31.088,46.400000000000006
18,Anarchist Insider,32.830000000000005,26.264000000000003,26.264000000000003,43.663900000000005,32.830000000000005,21.996100000000006,39.396,43.663900000000005,32.830000000000005
18,Anarchist Outsider,33.92000000000001,56.39200000000001,33.92000000000001,56.39200000000001,50.879999999999995,56.39200000000001,50.879999999999995,42.400000000000006,33.92000000000001
18,Total,73.41600000000001,67.67999999999999,75.012,75.012,67.67999999999999,75.012,50.879999999999995,45.12,73.41600000000001
19,Organized Crime,46.080000000000005,57.599999999999994,76.608,57.599999999999994,46.080000000000005,76.608,38.592000000000006,38.592000000000006,57.599999999999994
19,Other Criminals,26.130000000000003,34.752900000000004,34.752900000000004,31.356,20.904000000000003,20.904000000000003,31.356,17.5071,17.5071
19,APTs,43.199999999999996,47.88,28.8,47.88,24.12,47.88,36.0,43.199999999999996,24.12
19,Other Governments,67.2,74.48,44.800000000000004,67.2,74.48,74.48,56.0,67.2,37.52
19,Competitors,41.28,34.4,45.75200000000001,45.75200000000001,27.52,34.4,41.28,45.75200000000001,23.048000000000002
19,Anarchist Insider,36.0,30.150000000000002,36.0,54.0,30.150000000000002,30.150000000000002,45.0,59.85,45.0
19,Anarchist Outsider,59.0,70.8,59.0,47.2,47.2,70.8,70.8,39.53,78.47
19,Total,67.2,74.48,76.608,67.2,74.48,76.608,70.8,67.2,78.47
20,Organized Crime,45.6,45.6,60.648,45.6,60.648,54.72,45.6,45.6,54.72
20,Other Criminals,48.0,38.400000000000006,63.84000000000001,63.84000000000001,48.0,63.84000000000001,38.400000000000006,32.160000000000004,63.84000000000001
20,APTs,49.92,49.92,41.6,49.92,41.6,49.92,41.6,49.92,49.92
20,Other Governments,85.2,85.2,56.800000000000004,85.2,71.0,85.2,47.57,90.0,71.0
20,Competitors,44.688,44.688,40.32,40.32,44.688,33.6,22.512,44.688,33.6
20,Anarchist Insider,24.689500000000002,36.85,24.689500000000002,49.01050000000001,24.689500000000002,29.48,36.85,24.689500000000002,36.85
20,Anarchist Outsider,44.800000000000004,67.2,56.0,67.2,44.800000000000004,44.800000000000004,44.800000000000004,74.48,74.48
20,Total,85.2,85.2,63.84000000000001,85.2,71.0,85.2,47.57,90.0,74.48
21,Organized Crime,24.2406,36.18,43.416000000000004,36.18,24.2406,28.944000000000003,43.416000000000004,28.944000000000003,24.2406
21,Other Criminals,88.44500000000001,66.5,66.5,44.555,53.2,66.5,88.44500000000001,79.80000000000001,44.555
21,APTs,28.8,23.040000000000003,23.040000000000003,28.8,34.559999999999995,23.040000000000003,19.296000000000003,23.040000000000003,19.296000000000003
21,Other Governments,65.17,32.830000000000005,32.830000000000005,32.830000000000005,49.0,65.17,58.8,39.2,49.0
21,Competitors,26.264000000000003,43.663900000000005,26.264000000000003,32.830000000000005,26.264000000000003,32.830000000000005,39.396,39.396,39.396
21,Anarchist Insider,29.48,58.52,44.0,52.8,44.0,44.0,44.0,35.2,58.52
21,Anarchist Outsider,26.8,26.8,48.0,53.2,48.0,53.2,32.0,48.0,40.0
21,Total,88.44500000000001,66.5,66.5,53.2,53.2,66.5,88.44500000000001,79.80000000000001,58.52
22,Organized Crime,36.0,20.099999999999998,36.0,20.099999999999998,39.9,20.099999999999998,24.0,30.0,39.9
22,Other Criminals,46.81600000000001,70.224,46.81600000000001,46.81600000000001,70.224,58.52,70.224,77.83160000000001,70.224
22,APTs,33.232,33.232,33.232,39.68000000000001,39.68000000000001,49.6,65.968,65.968,39.68000000000001
22,Other Governments,32.696000000000005,48.800000000000004,58.56,58.56,58.56,58.56,32.696000000000005,39.040000000000006,39.040000000000006
22,Competitors,32.984,16.616,16.616,16.616,29.759999999999998,32.984,24.8,24.8,16.616
22,Anarchist Insider,37.788000000000004,37.788000000000004,31.490000000000002,31.490000000000002,21.098300000000002,41.88170000000001,41.88170000000001,25.192000000000004,37.788000000000004
22,Anarchist Outsider,32.830000000000005,39.2,32.830000000000005,39.2,65.17,39.2,39.2,49.0,32.830000000000005
22,Total,46.81600000000001,70.224,58.56,58.56,70.224,58.56,70.224,77.83160000000001,70.224
23,Organized Crime,45.828,54.72,68.39999999999999,82.07999999999998,90.0,68.39999999999999,68.39999999999999,54.72,90.0
23,Other Criminals,33.5,33.5,33.5,44.555,44.555,33.5,40.2,33.5,22.445
23,APTs,65.43599999999999,32.964,49.199999999999996,49.199999999999996,32.964,65.43599999999999,32.964,59.03999999999999,39.36000000000001
23,Other Governments,51.870000000000005,39.0,31.200000000000003,51.870000000000005,46.8,46.8,46.8,31.200000000000003,46.8
23,Competitors,73.15,73.15,55.0,73.15,55.0,36.85,55.0,73.15,44.0
23,Anarchist Insider,58.8,65.17,58.8,65.17,39.2,49.0,58.8,39.2,32.830000000000005
23,Anarchist Outsider,47.88,47.88,38.304,57.455999999999996,63.680400000000006,32.079600000000006,47.88,32.079600000000006,32.079600000000006
23,Total,73.15,73.15,68.39999999999999,82.07999999999998,90.0,68.39999999999999,68.39999999999999,73.15,90.0
24,Organized Crime,63.84,76.60799999999999,42.772800000000004,84.9072,84.9072,76.60799999999999,84.9072,42.772800000000004,84.9072
24,Other Criminals,21.976000000000003,32.800000000000004,43.624,43.624,43.624,32.800000000000004,26.240000000000006,21.976000000000003,43.624
24,APTs,36.85,24.689500000000002,49.01050000000001,49.01050000000001,36.85,49.01050000000001,49.01050000000001,24.689500000000002,44.220000000000006
24,Other Governments,31.356,34.752900000000004,34.752900000000004,34.752900000000004,26.130000000000003,31.356,31.356,31.356,26.130000000000003
24,Competitors,54.0,54.0,36.18,36.18,43.199999999999996,54.0,36.18,64.8,54.0
24,Anarchist Insider,48.0,48.0,38.400000000000006,48.0,48.0,48.0,32.160000000000004,48.0,63.84
24,Anarchist Outsider,79.2,53.06400000000001,90.0,79.2,63.36,79.2,90.0,53.06400000000001,90.0
24,Total,79.2,76.60799999999999,90.0,84.9072,84.9072,79.2,90.0,64.8,90.0
25,Organized Crime,39.0,51.870000000000005,46.8,46.8,51.870000000000005,46.8,39.0,51.870000000000005,26.130000000000003
25,Other Criminals,86.18400000000001,51.84,86.18400000000001,64.8,43.416,77.75999999999999,64.8,51.84,43.416
25,APTs,86.18400000000001,43.416,64.8,64.8,64.8,77.75999999999999,64.8,86.18400000000001,64.8
25,Other Governments,20.6494,20.6494,20.6494,30.82,24.656000000000006,30.82,24.656000000000006,36.984,24.656000000000006
25,Competitors,70.49000000000001,70.49000000000001,63.599999999999994,35.510000000000005,53.0,70.49000000000001,53.0,35.510000000000005,70.49000000000001
25,Anarchist Insider,22.445,26.8,40.2,33.5,33.5,40.2,33.5,40.2,22.445
25,Anarchist Outsider,26.130000000000003,26.130000000000003,31.200000000000003,46.8,26.130000000000003,51.870000000000005,51.870000000000005,46.8,26.130000000000003
25,Total,86.18400000000001,70.49000000000001,86.18400000000001,64.8,64.8,77.75999999999999,64.8,86.18400000000001,70.49000000000001
26,Organized Crime,35.2,29.48,35.2,58.52,35.2,44.0,35.2,52.8,58.52
26,Other Criminals,36.984,24.656000000000006,20.6494,30.82,36.984,40.99060000000001,36.984,24.656000000000006,36.984
26,APTs,34.572,34.572,34.572,28.810000000000002,34.572,23.048000000000002,23.048000000000002,38.3173,23.048000000000002
26,Other Governments,33.232000000000006,33.232000000000006,41.54,33.232000000000006,33.232000000000006,49.848,41.54,33.232000000000006,49.848
26,Competitors,54.26400000000001,54.26400000000001,90.0,54.26400000000001,81.396,90.0,67.83,90.0,45.4461
26,Anarchist Insider,90.0,46.230000000000004,69.0,82.8,90.0,46.230000000000004,82.8,90.0,46.230000000000004
26,Anarchist Outsider,27.8318,49.848,33.232000000000006,27.8318,55.24820000000001,41.54,33.232000000000006,55.24820000000001,41.54
26,Total,90.0,54.26400000000001,90.0,82.8,90.0,90.0,82.8,90.0,58.52
27,Organized Crime,51.0,67.83,51.0,61.199999999999996,34.17,61.199999999999996,61.199999999999996,40.800000000000004,51.0
27,Other Criminals,48.1194,71.82000000000001,90.0,71.82000000000001,71.82000000000001,57.45600000000001,90.0,86.184,48.1194
27,APTs,15.2626,27.336,27.336,22.78,18.224000000000004,27.336,22.78,18.224000000000004,30.2974
27,Other Governments,64.8,71.82000000000001,64.8,71.82000000000001,36.18,64.8,64.8,71.82000000000001,71.82000000000001
27,Competitors,90.0,50.652,50.652,60.480000000000004,90.0,90.0,90.0,90.0,90.0
27,Anarchist Insider,56.139300000000006,83.79,83.79,90.0,56.139300000000006,83.79,67.03200000000001,56.139300000000006,56.139300000000006
27,Anarchist Outsider,53.2,40.0,48.0,48.0,32.0,53.2,48.0,26.8,40.0
27,Total,90.0,83.79,90.0,90.0,90.0,90.0,90.0,90.0,90.0
28,Organized Crime,31.490000000000002,31.490000000000002,62.510000000000005,37.6,47.0,37.6,37.6,62.510000000000005,47.0
28,Other Criminals,90.0,90.0,74.88000000000001,90.0,62.712,74.88000000000001,90.0,74.88000000000001,62.712
28,APTs,63.84,63.84,84.9072,63.84,42.772800000000004,76.60799999999999,42.772800000000004,42.772800000000004,63.84
28,Other Governments,64.8,64.8,64.8,71.82,36.18,43.199999999999996,71.82,54.0,71.82
28,Competitors,31.188500000000005,31.188500000000005,23.450000000000003,28.14,28.14,28.14,23.450000000000003,23.450000000000003,28.14
28,Anarchist Insider,46.550000000000004,55.86,31.188500000000005,61.91150000000001,31.188500000000005,31.188500000000005,31.188500000000005,37.24,61.91150000000001
28,Anarchist Outsider,37.6,45.120000000000005,45.120000000000005,50.00800000000001,50.00800000000001,30.080000000000002,25.192000000000004,45.120000000000005,37.6
28,Total,90.0,90.0,84.9072,90.0,62.712,76.60799999999999,90.0,74.88000000000001,71.82
29,Organized Crime,39.36,32.800000000000004,21.976000000000003,32.800000000000004,32.800000000000004,21.976000000000003,32.800000000000004,39.36,39.36
29,Other Criminals,69.6,69.6,77.14,69.6,46.400000000000006,38.86,46.400000000000006,77.14,38.86
29,APTs,61.18000000000001,61.18000000000001,36.800000000000004,36.800000000000004,61.18000000000001,61.18000000000001,30.82,36.800000000000004,36.800000000000004
29,Other Governments,42.400000000000006,33.92000000000001,28.408000000000005,33.92000000000001,42.400000000000006,28.408000000000005,50.879999999999995,56.39200000000001,50.879999999999995
29,Competitors,32.64000000000001,48.96,54.264,48.96,32.64000000000001,32.64000000000001,27.336000000000002,27.336000000000002,54.264
29,Anarchist Insider,44.4,44.4,53.279999999999994,59.052,29.748,29.748,35.52,29.748,35.52
29,Anarchist Outsider,26.880000000000003,22.512,40.32,33.6,33.6,33.6,22.512,26.880000000000003,33.6
29,Total,69.6,69.6,77.14,69.6,61.18000000000001,61.18000000000001,50.879999999999995,77.14,54.264
30,Organized Crime,63.84,38.4,38.4,32.16,57.599999999999994,48.0,38.4,57.599999999999994,32.16
30,Other Criminals,62.4,74.88,74.88,41.808,82.99199999999999,74.88,74.88,41.808,62.4
30,APTs,58.52,90.0,58.52,49.01050000000001,90.0,90.0,87.78,87.78,73.15
30,Other Governments,67.2,53.760000000000005,67.2,89.376,67.2,53.760000000000005,89.376,80.64,53.760000000000005
