Dataset_ID,Threat Category,Threat Actor,Technology,Expertise,Resources,Access,Capable_Sub-Total,Generally,Specifically,Motivated_Sub-Total,Low-Conscious,Perception-Conscious,Timing-Sensitivity,Willing_Sub-Total,Threat Severity
6,Criminal,Organized Crime,1,8,3,1,13,2,4,6,8,1,10,19,38
6,Criminal,Other Criminals,5,6,5,8,24,10,5,15,3,6,1,10,49
6,Governmental,APTs,1,7,8,5,21,9,10,19,10,10,1,21,61
6,Governmental,Other Governments,1,2,10,1,14,4,4,8,3,8,5,16,38
6,Commercial,Competitors,7,2,10,10,29,7,7,14,4,5,7,16,59
6,Individual,Anarchist Insider,10,4,3,10,27,7,8,15,2,7,10,19,61
6,Individual,Anarchist Outsider,7,5,9,3,24,2,2,4,4,10,3,17,45
7,Criminal,Organized Crime,8,8,7,8,31,7,9,16,7,6,2,15,62
7,Criminal,Other Criminals,1,1,4,1,7,9,3,12,7,3,5,15,34
7,Governmental,APTs,2,2,3,3,10,8,9,17,6,9,4,19,46
7,Governmental,Other Governments,6,5,7,3,21,8,2,10,5,5,3,13,44
7,Commercial,Competitors,5,4,7,9,25,10,3,13,6,10,1,17,55
7,Individual,Anarchist Insider,1,9,9,9,28,5,6,11,9,1,9,19,58
7,Individual,Anarchist Outsider,10,3,3,8,24,2,7,9,6,3,2,11,44
8,Criminal,Organized Crime,8,10,6,9,33,9,4,13,7,10,1,18,64
8,Criminal,Other Criminals,10,10,9,9,38,3,3,6,5,6,4,15,59
8,Governmental,APTs,2,10,2,3,17,10,8,18,10,10,9,29,64
8,Governmental,Other Governments,2,4,8,7,21,9,7,16,5,3,4,12,49
8,Commercial,Competitors,1,10,7,10,28,4,2,6,7,4,5,16,50
8,Individual,Anarchist Insider,6,8,6,10,30,7,5,12,8,9,3,20,62
8,Individual,Anarchist Outsider,1,2,8,6,17,8,6,14,10,1,4,15,46
9,Criminal,Organized Crime,2,5,10,10,27,3,9,12,2,4,8,14,53
9,Criminal,Other Criminals,1,9,7,1,18,6,10,16,5,3,7,15,49
9,Governmental,APTs,7,2,6,7,22,9,9,18,5,7,9,21,61
9,Governmental,Other Governments,8,7,2,3,20,2,4,6,8,6,1,15,41
9,Commercial,Competitors,5,1,7,2,15,4,10,14,6,7,8,21,50
9,Individual,Anarchist Insider,2,5,1,5,13,4,10,14,6,9,9,24,51
9,Individual,Anarchist Outsider,5,1,5,4,15,10,5,15,10,5,7,22,52
10,Criminal,Organized Crime,3,10,2,5,20,4,6,10,1,3,10,14,44
10,Criminal,Other Criminals,7,7,2,4,20,3,8,11,3,6,1,10,41
10,Governmental,APTs,5,6,10,9,30,5,1,6,4,9,10,23,59
10,Governmental,Other Governments,1,3,7,3,14,10,2,12,10,9,1,20,46
10,Commercial,Competitors,3,8,10,7,28,4,5,9,7,6,7,20,57
10,Individual,Anarchist Insider,3,7,10,7,27,2,3,5,3,3,7,13,45
10,Individual,Anarchist Outsider,7,3,9,1,20,7,9,16,6,5,5,16,52
11,Criminal,Organized Crime,1,3,1,8,13,2,7,9,3,5,2,10,32
11,Criminal,Other Criminals,10,6,6,9,31,4,2,6,6,5,1,12,49
11,Governmental,APTs,5,7,8,4,24,3,6,9,6,7,8,21,54
11,Governmental,Other Governments,3,10,2,4,19,3,3,6,5,2,2,9,34
11,Commercial,Competitors,1,10,8,9,28,5,5,10,7,7,3,17,55
11,Individual,Anarchist Insider,3,7,4,3,17,4,5,9,5,7,8,20,46
11,Individual,Anarchist Outsider,5,2,8,7,22,4,6,10,4,4,8,16,48
12,Criminal,Organized Crime,4,1,9,1,15,3,6,9,9,7,2,18,42
12,Criminal,Other Criminals,8,8,4,5,25,7,5,12,4,4,3,11,48
12,Governmental,APTs,7,6,5,6,24,6,8,14,9,2,10,21,59
12,Governmental,Other Governments,4,8,3,3,18,3,10,13,8,4,6,18,49
12,Commercial,Competitors,1,10,9,6,26,1,5,6,2,9,1,12,44
12,Individual,Anarchist Insider,2,2,10,3,17,2,8,10,1,9,10,20,47
12,Individual,Anarchist Outsider,2,7,4,3,16,3,8,11,9,7,1,17,44
13,Criminal,Organized Crime,4,5,3,5,17,9,10,19,1,4,2,7,43
13,Criminal,Other Criminals,8,8,3,6,25,7,8,15,9,9,2,20,60
13,Governmental,APTs,6,4,9,1,20,5,5,10,2,1,3,6,36
13,Governmental,Other Governments,3,2,9,10,24,8,9,17,1,5,6,12,53
13,Commercial,Competitors,10,9,10,5,34,2,8,10,7,6,2,15,59
13,Individual,Anarchist Insider,4,8,9,2,23,9,3,12,5,1,10,16,51
13,Individual,Anarchist Outsider,8,5,2,5,20,4,8,12,10,4,4,18,50
14,Criminal,Organized Crime,8,5,9,4,26,1,3,4,3,10,3,16,46
14,Criminal,Other Criminals,1,8,7,7,23,10,7,17,6,3,3,12,52
14,Governmental,APTs,2,5,10,7,24,3,10,13,8,6,8,22,59
14,Governmental,Other Governments,10,7,7,7,31,2,7,9,5,10,1,16,56
14,Commercial,Competitors,7,1,6,6,20,1,4,5,4,6,6,16,41
14,Individual,Anarchist Insider,1,7,5,8,21,9,5,14,7,7,1,15,50
14,Individual,Anarchist Outsider,6,6,4,2,18,1,7,8,4,6,4,14,40
15,Criminal,Organized Crime,6,1,1,9,17,10,1,11,1,5,5,11,39
15,Criminal,Other Criminals,1,2,5,5,13,8,2,10,8,7,4,19,42
15,Governmental,APTs,7,2,6,10,25,5,5,10,2,8,5,15,50
15,Governmental,Other Governments,7,9,8,6,30,1,6,7,6,5,7,18,55
15,Commercial,Competitors,4,1,4,3,12,1,4,5,3,5,6,14,31
15,Individual,Anarchist Insider,7,8,5,1,21,8,6,14,6,8,1,15,50
15,Individual,Anarchist Outsider,5,5,7,4,21,8,2,10,5,3,7,15,46
16,Criminal,Organized Crime,7,5,10,1,23,3,10,13,10,9,8,27,63
16,Criminal,Other Criminals,6,4,9,6,25,3,2,5,1,3,4,8,38
16,Governmental,APTs,4,8,1,7,20,5,2,7,6,4,3,13,40
16,Governmental,Other Governments,5,2,5,4,16,6,9,15,1,1,4,6,37
16,Commercial,Competitors,6,4,4,10,24,1,5,6,3,8,3,14,44
16,Individual,Anarchist Insider,10,10,7,2,29,4,6,10,3,4,6,13,52
16,Individual,Anarchist Outsider,2,3,9,1,15,6,8,14,10,6,3,19,48
17,Criminal,Organized Crime,9,2,2,1,14,1,9,10,3,1,2,6,30
17,Criminal,Other Criminals,7,1,4,8,20,8,5,13,4,2,2,8,41
17,Governmental,APTs,1,2,3,1,7,8,1,9,8,4,6,18,34
17,Governmental,Other Governments,4,9,7,6,26,5,8,13,8,3,3,14,53
17,Commercial,Competitors,2,5,1,6,14,10,8,18,3,5,3,11,43
17,Individual,Anarchist Insider,1,3,3,3,10,1,9,10,2,10,1,13,33
17,Individual,Anarchist Outsider,4,3,4,6,17,7,5,12,2,8,9,19,48
18,Criminal,Organized Crime,6,5,1,4,16,5,4,9,8,9,1,18,43
18,Criminal,Other Criminals,2,1,8,9,20,8,4,12,2,7,6,15,47
18,Governmental,APTs,4,6,10,7,27,3,1,4,5,3,7,15,46
18,Governmental,Other Governments,2,4,9,7,22,8,8,16,5,10,5,20,58
18,Commercial,Competitors,7,9,9,5,30,6,5,11,3,5,9,17,58
18,Individual,Anarchist Insider,10,3,5,1,19,8,4,12,9,7,2,18,49
18,Individual,Anarchist Outsider,6,4,9,8,27,10,4,14,4,2,6,12,53
19,Criminal,Organized Crime,4,10,1,6,21,10,9,19,4,2,2,8,48
19,Criminal,Other Criminals,4,9,6,6,25,6,2,8,4,1,1,6,39
19,Governmental,APTs,5,8,2,5,20,1,7,8,4,3,1,8,36
19,Governmental,Other Governments,5,9,9,4,27,1,4,5,9,9,6,24,56
19,Commercial,Competitors,3,8,1,9,21,9,3,12,7,2,1,10,43
19,Individual,Anarchist Insider,8,3,7,3,21,1,6,7,2,6,9,17,45
19,Individual,Anarchist Outsider,9,6,8,9,32,4,3,7,6,9,5,20,59
20,Criminal,Organized Crime,3,10,5,10,28,5,6,11,1,7,10,18,57
20,Criminal,Other Criminals,9,9,6,4,28,4,3,7,8,7,10,25,60
20,Governmental,APTs,10,10,3,4,27,1,10,11,9,3,2,14,52
20,Governmental,Other Governments,9,4,10,7,30,5,7,12,10,10,9,29,71
20,Commercial,Competitors,2,7,5,5,19,4,5,9,9,1,4,14,42
20,Individual,Anarchist Insider,8,5,10,2,25,3,10,13,6,1,10,17,55
20,Individual,Anarchist Outsider,7,7,9,3,26,9,3,12,9,5,4,18,56
21,Criminal,Organized Crime,3,4,7,2,16,10,10,20,7,8,3,18,54
21,Criminal,Other Criminals,8,9,3,4,24,3,7,10,4,8,4,16,50
21,Governmental,APTs,3,4,1,2,10,1,8,9,5,9,3,17,36
21,Governmental,Other Governments,3,7,6,2,18,4,6,10,9,8,4,21,49
21,Commercial,Competitors,10,1,1,10,22,4,10,14,7,3,3,13,49
21,Individual,Anarchist Insider,6,6,9,2,23,2,1,3,3,9,6,18,44
21,Individual,Anarchist Outsider,1,4,10,5,20,9,4,13,1,8,8,17,50
22,Criminal,Organized Crime,5,1,9,2,17,2,2,4,2,1,1,4,25
22,Criminal,Other Criminals,8,1,5,9,23,6,2,8,2,7,4,13,44
22,Governmental,APTs,3,10,4,6,23,8,7,15,6,10,8,24,62
22,Governmental,Other Governments,7,8,4,7,26,9,9,18,7,5,5,17,61
22,Commercial,Competitors,2,8,6,2,18,2,2,4,2,2,5,9,31
22,Individual,Anarchist Insider,1,10,9,2,22,6,6,12,3,3,7,13,47
22,Individual,Anarchist Outsider,4,7,4,10,25,5,6,11,3,8,2,13,49
23,Criminal,Organized Crime,7,8,8,3,26,8,7,15,10,3,3,16,57
23,Criminal,Other Criminals,6,1,2,7,16,6,3,9,10,6,9,25,50
23,Governmental,APTs,3,5,2,5,15,4,2,6,7,5,8,20,41
23,Governmental,Other Governments,1,3,2,10,16,4,2,6,7,3,7,17,39
23,Commercial,Competitors,7,3,10,1,21,7,9,16,6,6,6,18,55
23,Individual,Anarchist Insider,4,5,7,2,18,9,10,19,2,7,3,12,49
23,Individual,Anarchist Outsider,2,7,6,2,17,2,5,7,3,8,1,12,36
24,Criminal,Organized Crime,1,5,7,4,17,5,7,12,8,10,1,19,48
24,Criminal,Other Criminals,4,5,3,8,20,7,5,12,2,1,6,9,41
24,Governmental,APTs,9,6,10,8,33,5,9,14,5,2,1,8,55
24,Governmental,Other Governments,4,2,4,10,20,1,7,8,7,1,3,11,39
24,Commercial,Competitors,6,5,1,7,19,1,6,7,10,6,3,19,45
24,Individual,Anarchist Insider,6,10,2,10,28,7,8,15,1,3,1,5,48
24,Individual,Anarchist Outsider,8,4,5,9,26,8,6,14,7,10,9,26,66
25,Criminal,Organized Crime,2,2,3,3,10,10,6,16,5,2,6,13,39
25,Criminal,Other Criminals,7,4,9,3,23,8,1,9,10,3,9,22,54
25,Governmental,APTs,8,1,2,10,21,4,10,14,5,6,8,19,54
25,Governmental,Other Governments,7,8,4,4,23,6,2,8,4,1,10,15,46
25,Commercial,Competitors,5,6,6,5,22,9,6,15,6,1,9,16,53
25,Individual,Anarchist Insider,10,2,10,9,31,4,3,7,1,5,6,12,50
25,Individual,Anarchist Outsider,1,7,1,9,18,7,9,16,3,1,1,5,39
26,Criminal,Organized Crime,1,2,3,2,8,8,9,17,7,10,2,19,44
26,Criminal,Other Criminals,7,3,1,4,15,10,7,17,4,5,5,14,46
26,Governmental,APTs,10,1,9,1,21,8,4,12,3,6,1,10,43
26,Governmental,Other Governments,8,8,7,5,28,6,8,14,10,8,2,20,62
26,Commercial,Competitors,6,1,10,7,24,3,9,12,1,5,9,15,51
26,Individual,Anarchist Insider,1,10,8,9,28,10,9,19,7,8,7,22,69
26,Individual,Anarchist Outsider,5,9,8,7,29,5,7,12,3,10,8,21,62
27,Criminal,Organized Crime,1,10,8,8,27,7,1,8,1,7,8,16,51
27,Criminal,Other Criminals,5,10,10,7,32,2,1,3,2,9,8,19,54
27,Governmental,APTs,10,2,6,3,21,3,1,4,4,1,4,9,34
27,Governmental,Other Governments,6,8,7,2,23,9,10,19,2,9,1,12,54
27,Commercial,Competitors,9,10,8,10,37,3,2,5,3,8,10,21,63
27,Individual,Anarchist Insider,9,10,2,4,25,5,9,14,7,8,9,24,63
27,Individual,Anarchist Outsider,1,10,2,5,18,8,8,16,4,8,4,16,50
28,Criminal,Organized Crime,2,5,5,5,17,5,9,14,5,7,4,16,47
28,Criminal,Other Criminals,9,10,9,7,35,10,7,17,8,8,10,26,78
28,Governmental,APTs,1,9,3,5,18,1,9,10,5,8,7,20,48
28,Governmental,Other Governments,8,6,9,2,25,4,3,7,8,1,4,13,45
28,Commercial,Competitors,7,1,10,1,19,2,1,3,9,3,1,13,35
28,Individual,Anarchist Insider,2,2,4,4,12,3,4,7,4,10,2,16,35
28,Individual,Anarchist Outsider,4,7,4,8,23,4,7,11,1,8,4,13,47
29,Criminal,Organized Crime,3,5,4,3,15,4,6,10,4,7,5,16,41
29,Criminal,Other Criminals,10,4,2,6,22,10,7,17,6,6,7,19,58
29,Governmental,APTs,8,4,2,9,23,1,8,9,7,1,6,14,46
29,Governmental,Other Governments,6,3,8,4,21,8,5,13,10,6,3,19,53
29,Commercial,Competitors,8,1,3,10,22,10,4,14,1,10,4,15,51
29,Individual,Anarchist Insider,9,6,1,4,20,4,2,6,4,2,5,11,37
29,Individual,Anarchist Outsider,2,1,3,10,16,5,10,15,5,5,1,11,42
30,Criminal,Organized Crime,8,9,1,4,22,3,5,8,1,3,6,10,40
30,Criminal,Other Criminals,7,7,8,1,23,3,9,12,1,10,6,17,52
30,Governmental,APTs,5,10,6,3,24,3,10,13,1,8,9,18,55
30,Governmental,Other Governments,2,7,5,5,19,9,4,13,10,9,5,24,56
30,Commercial,Competitors,10,1,9,3,23,4,1,5,4,6,4,14,42
30,Individual,Anarchist Insider,7,1,9,2,19,9,9,18,7,8,6,21,58
30,Individual,Anarchist Outsider,4,7,6,8,25,2,3,5,1,1,1,3,33
31,Criminal,Organized Crime,5,1,7,1,14,2,1,3,9,8,1,18,35
31,Criminal,Other Criminals,1,3,2,8,14,7,10,17,3,6,10,19,50
31,Governmental,APTs,7,9,7,7,30,5,8,13,5,5,7,17,60
31,Governmental,Other Governments,7,4,4,10,25,1,6,7,9,3,5,17,49
31,Commercial,Competitors,9,10,8,7,34,9,10,19,5,3,8,16,69
31,Individual,Anarchist Insider,4,3,2,7,16,6,1,7,1,10,5,16,39
31,Individual,Anarchist Outsider,10,9,7,10,36,7,6,13,1,3,1,5,54
32,Criminal,Organized Crime,6,3,7,10,26,5,5,10,2,1,3,6,42
32,Criminal,Other Criminals,2,3,2,9,16,4,2,6,5,9,8,22,44
32,Governmental,APTs,7,3,9,2,21,1,3,4,8,2,6,16,41
32,Governmental,Other Governments,3,10,4,6,23,1,5,6,4,1,3,8,37
32,Commercial,Competitors,8,10,10,6,34,10,10,20,6,8,1,15,69
32,Individual,Anarchist Insider,9,6,9,8,32,10,2,12,8,4,4,16,60
32,Individual,Anarchist Outsider,9,9,7,4,29,4,9,13,5,3,7,15,57
33,Criminal,Organized Crime,2,8,7,3,20,2,9,11,1,4,9,14,45
33,Criminal,Other Criminals,5,7,4,3,19,7,2,9,4,6,6,16,44
33,Governmental,APTs,1,2,3,9,15,4,7,11,10,4,4,18,44
33,Governmental,Other Governments,9,2,8,10,29,8,10,18,8,8,5,21,68
33,Commercial,Competitors,4,6,5,10,25,5,10,15,6,1,2,9,49
33,Individual,Anarchist Insider,9,1,1,6,17,8,1,9,8,9,5,22,48
33,Individual,Anarchist Outsider,2,5,2,1,10,10,10,20,3,5,3,11,41
34,Criminal,Organized Crime,1,1,1,5,8,5,8,13,10,3,1,14,35
34,Criminal,Other Criminals,9,3,9,9,30,8,9,17,2,1,9,12,59
34,Governmental,APTs,10,2,3,3,18,3,7,10,5,2,10,17,45
34,Governmental,Other Governments,8,7,6,2,23,8,6,14,10,6,4,20,57
34,Commercial,Competitors,7,5,2,8,22,7,1,8,2,1,8,11,41
34,Individual,Anarchist Insider,5,6,10,8,29,5,1,6,8,3,1,12,47
34,Individual,Anarchist Outsider,5,10,8,8,31,3,9,12,7,6,2,15,58
35,Criminal,Organized Crime,6,4,5,5,20,7,5,12,8,1,1,10,42
35,Criminal,Other Criminals,2,5,8,9,24,9,1,10,8,3,5,16,50
35,Governmental,APTs,7,4,9,4,24,8,5,13,6,2,9,17,54
35,Governmental,Other Governments,10,8,9,7,34,3,3,6,3,5,5,13,53
35,Commercial,Competitors,7,5,3,1,16,8,2,10,9,2,1,12,38
35,Individual,Anarchist Insider,2,9,8,10,29,4,3,7,10,10,9,29,65
35,Individual,Anarchist Outsider,1,8,9,7,25,3,9,12,10,10,2,22,59
36,Criminal,Organized Crime,7,6,2,6,21,3,4,7,7,2,8,17,45
36,Criminal,Other Criminals,10,1,10,5,26,9,2,11,6,10,3,19,56
36,Governmental,APTs,7,1,8,3,19,1,1,2,10,10,3,23,44
36,Governmental,Other Governments,3,2,10,2,17,10,6,16,8,1,7,16,49
36,Commercial,Competitors,1,10,2,10,23,2,2,4,1,5,10,16,43
36,Individual,Anarchist Insider,6,3,3,5,17,4,10,14,8,10,5,23,54
36,Individual,Anarchist Outsider,6,1,7,8,22,1,10,11,6,8,10,24,57
37,Criminal,Organized Crime,10,5,7,3,25,3,9,12,7,9,4,20,57
37,Criminal,Other Criminals,2,9,2,7,20,5,1,6,6,2,7,15,41
37,Governmental,APTs,8,2,2,1,13,4,6,10,5,6,4,15,38
37,Governmental,Other Governments,5,10,2,5,22,7,4,11,8,5,3,16,49
37,Commercial,Competitors,5,3,6,3,17,1,10,11,2,6,7,15,43
37,Individual,Anarchist Insider,7,3,2,7,19,5,10,15,5,7,5,17,51
37,Individual,Anarchist Outsider,7,10,2,10,29,9,10,19,2,4,1,7,55
38,Criminal,Organized Crime,9,10,7,10,36,3,4,7,9,9,1,19,62
38,Criminal,Other Criminals,9,5,5,9,28,3,1,4,7,9,5,21,53
38,Governmental,APTs,6,5,7,2,20,6,2,8,6,3,3,12,40
38,Governmental,Other Governments,10,7,2,8,27,10,9,19,6,2,5,13,59
38,Commercial,Competitors,6,1,6,2,15,6,10,16,6,8,4,18,49
38,Individual,Anarchist Insider,9,1,1,5,16,7,2,9,10,6,5,21,46
38,Individual,Anarchist Outsider,5,2,9,1,17,10,6,16,3,10,7,20,53
39,Criminal,Organized Crime,10,2,10,1,23,5,6,11,5,7,6,18,52
39,Criminal,Other Criminals,7,1,3,7,18,2,7,9,1,5,2,8,35
39,Governmental,APTs,2,4,2,5,13,8,5,13,10,4,3,17,43
39,Governmental,Other Governments,1,3,1,5,10,5,3,8,3,4,4,11,29
39,Commercial,Competitors,3,9,4,2,18,5,10,15,9,3,1,13,46
39,Individual,Anarchist Insider,1,9,10,8,28,7,10,17,6,3,1,10,55
39,Individual,Anarchist Outsider,2,3,8,6,19,4,1,5,7,4,7,18,42
40,Criminal,Organized Crime,6,1,2,8,17,6,9,15,1,5,1,7,39
40,Criminal,Other Criminals,2,3,4,7,16,2,5,7,6,7,7,20,43
40,Governmental,APTs,3,6,9,6,24,6,3,9,3,3,1,7,40
40,Governmental,Other Governments,5,10,8,2,25,1,1,2,6,8,5,19,46
40,Commercial,Competitors,2,9,3,3,17,2,1,3,6,6,2,14,34
40,Individual,Anarchist Insider,10,3,9,3,25,2,6,8,6,6,8,20,53
40,Individual,Anarchist Outsider,3,10,9,8,30,2,2,4,1,8,10,19,53
41,Criminal,Organized Crime,10,5,10,4,29,1,7,8,9,2,5,16,53
41,Criminal,Other Criminals,2,5,6,5,18,7,4,11,10,6,6,22,51
41,Governmental,APTs,2,3,10,6,21,9,3,12,7,10,9,26,59
41,Governmental,Other Governments,3,2,3,10,18,2,5,7,6,5,7,18,43
41,Commercial,Competitors,7,9,8,5,29,10,3,13,9,5,1,15,57
41,Individual,Anarchist Insider,8,7,5,3,23,8,4,12,3,2,4,9,44
41,Individual,Anarchist Outsider,4,1,9,6,20,1,2,3,4,7,1,12,35
42,Criminal,Organized Crime,4,8,6,5,23,6,7,13,7,6,6,19,55
42,Criminal,Other Criminals,8,5,3,3,19,9,6,15,9,10,2,21,55
42,Governmental,APTs,2,7,9,8,26,3,2,5,8,10,10,28,59
42,Governmental,Other Governments,5,1,6,7,19,8,9,17,9,6,7,22,58
42,Commercial,Competitors,6,5,9,10,30,9,3,12,5,8,10,23,65
42,Individual,Anarchist Insider,9,8,4,7,28,1,4,5,4,5,8,17,50
42,Individual,Anarchist Outsider,2,1,7,2,12,5,2,7,7,7,10,24,43
43,Criminal,Organized Crime,9,5,3,9,26,3,2,5,2,7,3,12,43
43,Criminal,Other Criminals,9,1,3,10,23,1,6,7,10,8,6,24,54
43,Governmental,APTs,5,3,7,6,21,10,4,14,2,9,10,21,56
43,Governmental,Other Governments,1,10,6,5,22,1,6,7,1,10,5,16,45
43,Commercial,Competitors,1,9,6,5,21,2,10,12,3,5,4,12,45
43,Individual,Anarchist Insider,6,7,3,7,23,8,5,13,9,6,1,16,52
43,Individual,Anarchist Outsider,1,7,7,5,20,7,3,10,6,8,2,16,46
44,Criminal,Organized Crime,7,3,3,4,17,6,5,11,9,6,6,21,49
44,Criminal,Other Criminals,5,1,1,7,14,5,3,8,9,6,1,16,38
44,Governmental,APTs,5,1,10,7,23,6,6,12,10,3,2,15,50
44,Governmental,Other Governments,2,5,10,8,25,3,10,13,10,7,4,21,59
44,Commercial,Competitors,6,4,7,1,18,10,7,17,3,5,4,12,47
44,Individual,Anarchist Insider,2,5,3,8,18,7,5,12,8,4,1,13,43
44,Individual,Anarchist Outsider,6,1,4,1,12,3,10,13,7,3,5,15,40
45,Criminal,Organized Crime,5,2,6,10,23,1,8,9,5,8,1,14,46
45,Criminal,Other Criminals,10,5,1,5,21,7,2,9,2,1,3,6,36
45,Governmental,APTs,3,5,10,6,24,9,8,17,9,1,5,15,56
45,Governmental,Other Governments,6,9,2,8,25,4,6,10,4,8,4,16,51
45,Commercial,Competitors,6,3,2,2,13,4,9,13,6,6,4,16,42
45,Individual,Anarchist Insider,2,7,3,3,15,2,4,6,9,6,9,24,45
45,Individual,Anarchist Outsider,4,9,10,8,31,4,7,11,2,6,1,9,51
46,Criminal,Organized Crime,4,6,9,6,25,8,4,12,10,6,8,24,61
46,Criminal,Other Criminals,9,2,8,5,24,1,7,8,8,10,8,26,58
46,Governmental,APTs,7,1,5,5,18,7,8,15,10,10,9,29,62
46,Governmental,Other Governments,4,2,2,4,12,3,3,6,4,9,5,18,36
46,Commercial,Competitors,6,10,6,10,32,8,8,16,5,3,8,16,64
46,Individual,Anarchist Insider,5,2,6,5,18,1,2,3,3,8,2,13,34
46,Individual,Anarchist Outsider,6,7,4,9,26,5,9,14,10,9,8,27,67
47,Criminal,Organized Crime,10,4,10,9,33,8,6,14,10,4,7,21,68
47,Criminal,Other Criminals,5,3,5,3,16,9,8,17,10,9,10,29,62
47,Governmental,APTs,3,7,9,7,26,5,8,13,7,4,9,20,59
47,Governmental,Other Governments,2,1,1,6,10,2,8,10,2,3,10,15,35
47,Commercial,Competitors,7,1,7,6,21,6,6,12,2,8,2,12,45
47,Individual,Anarchist Insider,4,7,4,6,21,2,5,7,9,2,7,18,46
47,Individual,Anarchist Outsider,9,7,2,6,24,7,7,14,4,5,4,13,51
48,Criminal,Organized Crime,5,4,7,2,18,10,4,14,6,3,1,10,42
48,Criminal,Other Criminals,4,6,1,8,19,9,5,14,10,9,3,22,55
48,Governmental,APTs,1,2,5,6,14,4,8,12,3,9,2,14,40
48,Governmental,Other Governments,8,2,4,4,18,8,3,11,8,8,9,25,54
48,Commercial,Competitors,5,3,6,4,18,3,3,6,1,4,5,10,34
48,Individual,Anarchist Insider,4,1,6,1,12,5,10,15,9,6,3,18,45
48,Individual,Anarchist Outsider,2,3,2,9,16,8,2,10,1,5,2,8,34
49,Criminal,Organized Crime,10,10,7,1,28,8,10,18,7,5,7,19,65
49,Criminal,Other Criminals,3,7,1,2,13,4,4,8,6,6,10,22,43
49,Governmental,APTs,8,1,1,7,17,2,1,3,8,2,7,17,37
49,Governmental,Other Governments,6,10,5,6,27,1,9,10,3,8,10,21,58
49,Commercial,Competitors,6,7,5,5,23,4,9,13,9,1,4,14,50
49,Individual,Anarchist Insider,3,2,8,5,18,1,6,7,4,6,10,20,45
49,Individual,Anarchist Outsider,7,4,2,9,22,1,6,7,1,1,6,8,37
50,Criminal,Organized Crime,4,10,4,4,22,10,9,19,4,4,5,13,54
50,Criminal,Other Criminals,7,9,9,1,26,10,4,14,3,9,5,17,57
50,Governmental,APTs,7,7,5,10,29,10,7,17,5,3,10,18,64
50,Governmental,Other Governments,9,8,5,7,29,1,1,2,2,1,5,8,39
50,Commercial,Competitors,6,10,2,3,21,1,5,6,9,9,2,20,47
